Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
264,Luke Kennard,SG,26,MEM,24,590,16,0.758,0.801,0.111,1.6,11.8,6.7,12.1,1,0.2,8.2,13.7,1.7,0.6,2.3,0.189,3,-0.2,2.9,0.7
265,Walker Kessler,C,21,UTA,74,1703,21.5,0.702,0.007,0.384,14.9,24.4,19.7,5.7,0.7,8.6,10.7,13.3,4.6,2.5,7.1,0.2,1.4,1.5,2.9,2.1
266,Braxton Key,SF,25,DET,3,9,18.6,1.064,0,2,0,12.7,6.2,0,0,0,0,8.9,0,0,0,0.242,2.1,0.8,2.9,0
267,Louis King,PF,23,PHI,1,29,21.3,0.744,0.615,0.077,8.3,8,8.1,12.2,1.7,0,13,23.8,0.1,0,0.1,0.157,3.3,-1,2.3,0
268,Corey Kispert,SF,23,WAS,74,2093,11.5,0.657,0.656,0.15,1.8,8.9,5.5,5.7,0.7,0.4,8.1,14.1,2.9,0.9,3.8,0.088,-0.1,-1.4,-1.5,0.2
269,Maxi Kleber,PF,31,DAL,37,930,8.7,0.592,0.663,0.225,3.7,13.3,8.4,7.5,0.6,2.9,12.7,10.3,0.7,0.6,1.3,0.067,-2.2,0,-2.2,0
270,Nathan Knight,C,25,MIN,38,291,14.5,0.655,0.272,0.704,8.6,12.8,10.8,6.1,1.6,1.8,16.5,18.7,0.4,0.3,0.7,0.116,-2.4,-0.8,-3.2,-0.1
271,Kevin Knox,SF-PF,23,TOT,63,952,11.1,0.579,0.56,0.181,3.9,17.3,10.5,5.2,1.2,1.1,12.2,18.4,0.2,0.5,0.7,0.034,-2.1,-1.4,-3.5,-0.4
271,Kevin Knox,SF,23,DET,42,593,10.3,0.612,0.648,0.184,3.6,17,10.1,3.7,1.1,1.8,14.2,16.2,0.2,0.3,0.5,0.043,-2.1,-0.6,-2.8,-0.1
271,Kevin Knox,PF,23,POR,21,359,12.4,0.54,0.458,0.176,4.4,17.7,11,7.7,1.4,0,9.8,22.1,0,0.2,0.1,0.019,-2,-2.7,-4.6,-0.2
272,Christian Koloko,C,22,TOR,58,802,11.4,0.517,0.08,0.393,11.1,13.3,12.1,5,1.3,6.9,10.2,10.4,0.7,1,1.7,0.104,-4.3,0.8,-3.5,-0.3
273,John Konchar,SF,26,MEM,72,1494,10.8,0.542,0.553,0.113,4.5,17.4,11,8.2,2.4,1.5,9.9,10.4,1,2.5,3.5,0.111,-1.9,2.4,0.5,0.9
274,Furkan Korkmaz,SG,25,PHI,37,353,9.3,0.552,0.414,0.324,2,11.8,7,8.8,1.4,0.8,15.9,19.1,-0.2,0.3,0.1,0.019,-3.3,-1,-4.4,-0.2
275,Luke Kornet,C,27,BOS,69,804,16.7,0.697,0.076,0.229,11.9,14.8,13.4,9.1,0.7,4.9,11.8,11.5,2.1,1.2,3.3,0.198,-0.4,1.3,1,0.6
276,Vit Krejci,PG,22,ATL,29,165,7.7,0.475,0.568,0.054,3.9,13.4,8.6,12.4,1.4,0.5,11.7,10.9,0,0.1,0.1,0.042,-4.2,0.6,-3.6,-0.1
277,Jonathan Kuminga,PF,20,GSW,67,1394,13.3,0.597,0.294,0.278,5.6,12.5,9.1,12.7,1.4,2,14.6,19.6,1,1.4,2.4,0.084,-1.7,-0.1,-1.7,0.1
278,Kyle Kuzma,PF,27,WAS,64,2239,14.3,0.544,0.421,0.208,2.8,19.5,11.5,16.5,0.8,1.1,13.2,27.9,-1,1.9,0.9,0.019,-0.2,-1.5,-1.7,0.2
279,Anthony Lamb,SF,25,GSW,62,1195,10.9,0.61,0.634,0.191,5.3,14.4,9.9,10.5,1.1,1.5,13.7,13.8,1.2,1.2,2.4,0.096,-1.6,0.4,-1.1,0.3
280,Jock Landale,C,27,PHO,69,979,16.4,0.595,0.249,0.312,13.2,18.6,15.8,10.1,0.8,2.7,13.3,19.3,1.5,1.2,2.7,0.132,-0.7,-0.4,-1.1,0.2
281,Romeo Langford,SG,23,SAS,43,844,10.4,0.524,0.236,0.216,7.1,7.7,7.4,7.9,1.3,1.3,9.6,15.4,0.3,0.2,0.5,0.029,-2.6,-1.5,-4.2,-0.5
282,Jake LaRavia,PF,21,MEM,35,414,6.7,0.531,0.747,0.095,4.9,11.3,8.1,6.2,1.4,0.9,15.4,11.7,0,0.5,0.5,0.054,-3.9,0.4,-3.5,-0.2
283,Zach LaVine,SG,27,CHI,77,2768,19,0.607,0.392,0.308,1.7,12.2,7.1,18.7,1.2,0.6,11,28.3,4.2,2.9,7.1,0.123,2.7,-0.7,1.9,2.7
284,A.J. Lawson,SG,22,TOT,15,108,13.9,0.589,0.568,0.182,6.4,16.3,11.3,3,0.9,0,5.9,21.1,0.1,0.1,0.1,0.063,-1.5,-2.9,-4.4,-0.1
284,A.J. Lawson,SG,22,MIN,1,2,34.4,1,0,0,0,54.9,27.9,0,0,0,0,21.4,0,0,0,0.377,-2.3,7.5,5.2,0
284,A.J. Lawson,SG,22,DAL,14,106,13.5,0.58,0.581,0.186,6.5,15.5,11,3,0.9,0,6.1,21.1,0.1,0.1,0.1,0.057,-1.5,-3.1,-4.6,-0.1
285,Damion Lee,SG,30,PHO,74,1506,10.7,0.607,0.546,0.23,2.8,14,8.3,8.9,1,0.4,13.5,16.3,1.1,1.4,2.6,0.081,-1.3,-0.4,-1.7,0.1
286,Saben Lee,PG,23,TOT,25,373,13.1,0.517,0.248,0.471,3.8,9.7,6.7,24.3,2.5,0.2,14.1,19.5,0.2,0.4,0.7,0.088,-2.7,0.9,-1.8,0
286,Saben Lee,PG,23,PHI,2,10,12.8,0.75,0.25,0,0,0,0,36.9,5,0,42.9,31.3,0,0,0,-0.096,-3.7,-0.6,-4.3,0
286,Saben Lee,PG,23,PHO,23,363,13.1,0.51,0.248,0.487,3.9,10,6.9,24,2.4,0.2,12.9,19.1,0.3,0.4,0.7,0.093,-2.7,0.9,-1.8,0
287,Alex Len,C,29,SAC,26,161,12.8,0.58,0.067,0.533,17.2,25.4,21.3,9.3,1.2,6,30.2,14.1,0.1,0.2,0.3,0.085,-4.9,0.9,-4,-0.1
288,Kawhi Leonard,SF,31,LAC,52,1748,23.9,0.623,0.287,0.32,3.7,17.8,10.8,19.6,2,1.4,8.1,27,4.9,2.2,7.1,0.194,5.1,0.9,6.1,3.5
289,Meyers Leonard,C,30,MIL,9,114,12,0.652,0.621,0.31,11.4,19.4,15.5,1.2,0.8,0,15.4,14.4,0.2,0.1,0.3,0.126,-2.8,-2.2,-5,-0.1
290,Caris LeVert,SG,28,CLE,74,2237,12.4,0.546,0.437,0.243,2.8,12.1,7.4,18,1.6,1,12.4,18.7,1.4,3.1,4.4,0.095,-1,0.8,-0.2,1
291,Kira Lewis Jr.,PG,21,NOP,25,235,14.5,0.584,0.386,0.25,2.4,13.5,8,14,2.1,0.8,9.3,19.7,0.3,0.3,0.6,0.122,-0.8,0.5,-0.3,0.1
292,Damian Lillard,PG,32,POR,58,2107,26.7,0.645,0.547,0.464,2.4,12.8,7.6,35,1.2,0.8,11.7,33.8,8.2,0.8,9,0.205,8.3,-1.2,7.1,4.9
293,Nassir Little,SF,22,POR,54,976,10.2,0.555,0.521,0.152,3.2,13.5,8.3,7.3,1,1.8,10,16,0.2,0.4,0.7,0.032,-1.6,-1.4,-3,-0.3
294,Isaiah Livers,PF,24,DET,52,1199,8.4,0.567,0.705,0.135,2.5,11,6.6,4.8,1.1,2.1,9,11.9,0.5,0.5,1,0.041,-2.1,-0.3,-2.4,-0.1
295,Kenneth Lofton Jr.,PF,20,MEM,24,176,20.2,0.572,0.183,0.29,11.5,19.2,15.4,18.1,1.3,1,10.3,27.6,0.3,0.2,0.5,0.145,0.7,-1.1,-0.4,0.1
296,Kevon Looney,C,26,GSW,82,1958,17.8,0.639,0.003,0.404,15.7,26.8,21.4,13.8,1.3,2.2,9.1,10.6,5.9,2.8,8.7,0.212,0.9,1.3,2.1,2
297,Brook Lopez,C,34,MIL,78,2373,18.4,0.63,0.405,0.211,7.2,15.3,11.4,6.1,0.7,6.7,9.8,19.3,4.1,3.9,8,0.161,0.8,1.3,2.1,2.5
298,Robin Lopez,C,34,CLE,37,299,11.6,0.675,0.053,0.24,9.1,11,10,9.1,0.3,2.5,23.2,16.1,0.2,0.3,0.6,0.094,-3.4,0.3,-3,-0.1
299,Kevin Love,PF,34,TOT,62,1240,13.1,0.548,0.698,0.215,5.5,32.6,18.9,13.2,0.6,0.9,13.1,19.2,0.6,2,2.6,0.099,0.2,0.4,0.6,0.8
299,Kevin Love,PF,34,CLE,41,821,13.6,0.555,0.684,0.221,6,34.2,20.1,12.8,0.4,0.8,13.1,19.6,0.5,1.4,1.9,0.112,0.8,0.6,1.4,0.7
299,Kevin Love,PF,34,MIA,21,419,12.3,0.535,0.727,0.201,4.6,29.6,16.6,14,1.1,1.2,13.2,18.5,0.1,0.6,0.7,0.075,-1,-0.1,-1.1,0.1
300,Kyle Lowry,PG,36,MIA,55,1718,12.6,0.565,0.639,0.278,2.8,12.9,7.7,23.4,1.7,1.2,15.9,16.7,1.5,1.9,3.4,0.096,-0.7,0.8,0.2,0.9
301,Trey Lyles,PF,27,SAC,74,1247,14.2,0.607,0.588,0.304,6.3,21.1,13.7,7,1,2.2,12.2,18.1,1.4,1.2,2.6,0.098,0,-0.9,-1,0.3
302,Théo Maledon,PG,21,CHO,44,854,11.6,0.515,0.374,0.291,1.7,13.9,7.7,24.2,2.1,1.2,17.1,17,0,0.9,0.8,0.047,-3,0.5,-2.5,-0.1
303,Sandro Mamukelashvili,C,23,TOT,43,660,13.4,0.516,0.43,0.248,11.2,19,15.1,12.8,1,1.5,12.1,18.2,0.4,0.5,0.9,0.063,-1.1,-1.3,-2.4,-0.1
303,Sandro Mamukelashvili,C,23,MIL,24,217,8.5,0.432,0.552,0.31,9,17.6,13.4,9.3,0.9,1.9,12,14.5,-0.1,0.3,0.2,0.049,-4,0.4,-3.6,-0.1
303,Sandro Mamukelashvili,C,23,SAS,19,443,15.9,0.545,0.39,0.227,12.3,19.7,15.9,14.6,1.1,1.3,12.1,20.1,0.4,0.2,0.6,0.07,0.3,-2.1,-1.8,0
304,Terance Mann,SG,26,LAC,81,1872,13.4,0.619,0.378,0.225,4.7,11.8,8.3,14,1.1,1,12.2,15.3,2.8,1.5,4.3,0.111,-0.3,0.1,-0.2,0.8
305,Tre Mann,PG,21,OKC,67,1183,10,0.492,0.513,0.11,2.4,11.8,7,14,1.6,0.9,10.6,20.7,-0.6,1.1,0.5,0.021,-3,-1,-3.9,-0.6
306,Boban Marjanović,C,34,HOU,31,171,23.4,0.71,0.017,0.45,12.7,26,19.3,8.7,1.4,1.1,16.3,20.8,0.4,0.1,0.6,0.158,3,-1.5,1.6,0.2
307,Lauri Markkanen,PF,25,UTA,66,2273,22.1,0.64,0.446,0.348,6.3,20.7,13.6,8.6,0.9,1.4,8.8,26.6,6.3,1.9,8.2,0.173,4.9,-1,3.8,3.3
308,Naji Marshall,SF,25,NOP,77,1792,11.4,0.539,0.382,0.306,3,14.6,8.8,14.4,1.5,0.7,13,17.8,0.5,2,2.5,0.068,-1.9,0,-1.9,0.1
309,Caleb Martin,SF,27,MIA,71,2077,11.4,0.571,0.431,0.206,4.8,15,9.7,8.2,1.7,1.5,11.5,14.4,1.2,2.5,3.7,0.086,-1.8,0.5,-1.2,0.4
310,Cody Martin,SF,27,CHO,7,134,8.7,0.448,0.389,0.194,6.2,13,9.5,11,1.4,0.6,4.9,12.9,0,0.1,0.1,0.045,-3.8,-0.8,-4.6,-0.1
311,Kenyon Martin Jr.,SF,22,HOU,82,2292,15.4,0.635,0.3,0.308,6,15.8,10.8,8.1,0.9,1.3,10,16.4,4.2,0.7,4.9,0.103,0.6,-1.3,-0.7,0.7
312,Tyrese Martin,SG,23,ATL,16,66,7.7,0.44,0.304,0.087,8.2,11.7,10,3.9,0.7,0,7.7,16.5,0,0,0,-0.01,-4.2,-3.1,-7.4,-0.1
313,Garrison Mathews,SG,26,TOT,54,686,9.7,0.573,0.896,0.264,1.7,10,5.8,5.1,1.7,0.7,7.8,14.7,0.7,0.3,1,0.067,-2,-0.4,-2.4,-0.1
313,Garrison Mathews,SG,26,HOU,45,602,9.1,0.564,0.912,0.265,1.8,9.6,5.7,5.1,1.9,0.6,8.7,14.3,0.5,0.2,0.7,0.058,-2.3,-0.2,-2.5,-0.1
313,Garrison Mathews,SG,26,ATL,9,84,14,0.623,0.806,0.258,1.3,13.2,7.2,4.7,0.6,1,2.8,17.8,0.2,0,0.2,0.127,0.7,-2.4,-1.7,0
314,Bennedict Mathurin,SG,20,IND,78,2222,13.1,0.566,0.326,0.477,4.4,11.5,7.9,7.6,1,0.5,11.7,24.6,1,0.8,1.8,0.038,-1.2,-2.5,-3.7,-1
315,Wesley Matthews,SF,36,MIL,52,820,7,0.519,0.775,0.175,4.5,9.7,7.2,5.1,1.2,1.3,9.5,9.8,0.3,0.9,1.2,0.073,-3.4,0.8,-2.7,-0.1
316,Tyrese Maxey,SG,22,PHI,60,2016,17,0.605,0.404,0.233,1.4,8.8,5.2,16.9,1.2,0.4,7.4,24.1,3.7,1.6,5.4,0.128,1.9,-1.2,0.6,1.3
317,Skylar Mays,PG,25,POR,6,189,19.4,0.624,0.382,0.191,1.2,10.4,5.8,40,1.5,0.5,11.9,19.3,0.6,0.1,0.7,0.171,2.1,-2.1,0,0.1
318,Miles McBride,PG,22,NYK,64,760,8.4,0.475,0.623,0.195,1.9,5.4,3.6,12.4,2.4,1,9.7,14.6,0,0.7,0.7,0.047,-3.6,1.4,-2.3,-0.1
319,Mac McClung,SG,24,PHI,2,41,19.2,0.563,0.55,0.25,8.8,19.8,14.4,35.3,0,0,11.9,27.5,0.1,0,0.1,0.14,2.2,-1.7,0.5,0
320,CJ McCollum,SG,31,NOP,75,2649,15.6,0.541,0.404,0.177,2.4,11.7,7,25.1,1.3,1.4,11.2,26.4,1.5,2.8,4.3,0.078,1.5,-0.7,0.8,1.9
321,T.J. McConnell,PG,30,IND,75,1526,16.8,0.59,0.113,0.131,3.3,13.7,8.5,37.9,2.5,0.6,20.6,19.1,1.9,1.2,3.1,0.098,0.4,0.1,0.5,1
322,Jaden McDaniels,SF,22,MIN,79,2416,12,0.611,0.376,0.201,4.3,9.8,7.1,8.4,1.5,2.7,12.6,15.8,2,2.4,4.4,0.087,-1.7,0.5,-1.2,0.5
323,Jalen McDaniels,SF,25,TOT,80,1913,11.8,0.557,0.376,0.224,3.6,16.3,9.9,9.6,2.1,1.6,12.1,17.2,0.5,2.2,2.7,0.068,-2.7,0.6,-2.1,-0.1
323,Jalen McDaniels,SF,25,CHO,56,1494,11.6,0.551,0.409,0.211,3.1,16.5,9.6,10.5,2.1,1.7,12.9,17.5,0.1,1.7,1.8,0.057,-2.7,0.7,-2,0
323,Jalen McDaniels,SF,25,PHI,24,419,12.5,0.58,0.244,0.276,5.5,15.8,10.7,6.5,2,1.1,8.6,16.1,0.4,0.5,1,0.109,-2.5,-0.1,-2.6,-0.1
324,Doug McDermott,SF,31,SAS,64,1314,11.2,0.59,0.57,0.134,1.9,9.9,5.8,9.8,0.5,0.4,9.5,19.2,1,0,1,0.035,-0.7,-2.5,-3.2,-0.4
325,JaVale McGee,C,35,DAL,42,355,17.2,0.65,0.04,0.328,9.7,25.5,17.5,5.2,0.6,6.5,20.1,22.8,0.1,0.5,0.6,0.076,-3.6,-0.1,-3.7,-0.1
326,Bryce McGowens,SG,20,CHO,46,787,7.2,0.519,0.396,0.396,2.7,10.1,6.3,9.1,0.9,0.7,15.3,15,-0.4,0.4,0.1,0.005,-4.6,-1.4,-6,-0.8
327,Rodney McGruder,SG,31,DET,32,524,10.7,0.566,0.638,0.145,4.1,11.8,7.8,7.6,1.5,0.2,6.4,14,0.5,0.2,0.7,0.068,-0.8,-0.7,-1.5,0.1
328,Jordan McLaughlin,PG,26,MIN,43,678,11.8,0.526,0.538,0.124,2.5,7.6,5.1,27.4,2.2,0.5,17.7,11.7,0.7,0.6,1.3,0.094,-1.3,0.6,-0.7,0.2
329,De'Anthony Melton,SG,24,PHI,77,2150,12.7,0.566,0.619,0.134,3.9,13.1,8.6,12.9,2.9,1.8,12.9,16.4,1.1,3.1,4.2,0.095,-0.7,1.6,0.9,1.6
330,Sam Merrill,SG,26,CLE,5,59,15.5,0.546,0.818,0.091,0,18,9,12,3.4,0,0,17.3,0.1,0.1,0.2,0.16,-1.2,2.5,1.2,0
331,Chimezie Metu,PF,25,SAC,66,689,17.3,0.639,0.174,0.333,7.8,24.9,16.4,8.1,1.5,2.7,11.3,17.6,1.2,0.8,2.1,0.143,-0.3,0.2,-0.1,0.3
332,Khris Middleton,SF,31,MIL,33,801,17.4,0.551,0.399,0.251,3.8,14,9.1,30.7,1.4,0.5,13.6,27.4,1,1,1.9,0.117,1,-0.3,0.8,0.6
333,Patty Mills,PG,34,BRK,40,567,10.6,0.554,0.641,0.144,1.6,7,4.4,13.9,1.3,0.5,11.9,19.7,0,0.4,0.4,0.035,-1.4,-1.7,-3.1,-0.2
334,Shake Milton,SG,26,PHI,76,1567,12.7,0.575,0.294,0.231,3,11.3,7.2,22.3,0.8,0.8,14.5,18.5,1.6,1.2,2.9,0.087,-1,-0.9,-2,0
335,Justin Minaya,SF,23,POR,4,89,4,0.363,0.522,0.043,3.8,15.6,9.7,5.9,1.1,5,14.6,13.4,-0.2,0.1,-0.1,-0.067,-7.2,-1.9,-9,-0.2
336,Josh Minott,SF,20,MIN,15,96,17.9,0.582,0.167,0.222,5.9,22.9,14.6,7.5,2,5.4,7.1,18.9,0.1,0.2,0.3,0.146,-1.9,0.4,-1.6,0
337,Davion Mitchell,PG,24,SAC,80,1447,9.4,0.545,0.494,0.078,1.3,7,4.1,16.5,1.5,0.9,13.1,14.1,0.7,0.8,1.5,0.05,-2.4,-0.4,-2.8,-0.3
338,Donovan Mitchell,SG,26,CLE,68,2432,22.9,0.614,0.453,0.262,3.1,10.9,7,21.4,2,1,10.3,32.1,5.4,3.5,8.9,0.176,5.6,0.6,6.3,5
339,Evan Mobley,PF,21,CLE,79,2715,17.9,0.591,0.108,0.321,8.1,22.7,15.4,12.4,1.1,4,11.9,20.2,3.7,4.8,8.5,0.151,0,1.6,1.7,2.5
340,Isaiah Mobley,PF,23,CLE,13,84,14.1,0.521,0.286,0.143,5.6,22.4,14,5,2.4,3.3,3.3,16.4,0.1,0.2,0.2,0.135,-2.5,1.1,-1.4,0
341,Chima Moneke,SF,27,SAC,2,8,-3.5,0.347,0,1,28.8,0,14.3,16.1,0,0,41,26.2,0,0,0,-0.288,-12.7,-8,-20.7,0
342,Malik Monk,SG,24,SAC,77,1719,16.6,0.587,0.5,0.26,2.1,11.3,6.7,25,1.4,1,14.1,25.8,2.1,1.2,3.2,0.091,1.6,-1.4,0.3,1
343,Moses Moody,SG,20,GSW,63,817,10.3,0.603,0.595,0.233,3.8,10.2,7.1,8.2,1,0.8,12,14.6,0.7,0.6,1.3,0.076,-1.7,-0.9,-2.6,-0.1
344,Xavier Moon,SG,28,LAC,4,20,7.2,0.389,0.333,0,0,16.6,8.4,35.7,0,0,10,21.8,0,0,0,-0.03,-4.1,-1,-5.1,0
345,Wendell Moore Jr.,SG,21,MIN,29,153,9.3,0.465,0.395,0.116,3,10,6.6,15.3,2.5,2.8,15,14.9,-0.1,0.2,0.1,0.028,-3.8,1.3,-2.4,0
346,Ja Morant,PG,23,MEM,61,1948,23.3,0.557,0.247,0.409,3.3,16.1,9.7,41.1,1.6,0.7,12.6,34.9,3.4,2.6,6,0.148,5.2,0.5,5.7,3.8
347,Marcus Morris,PF,33,LAC,65,1825,10.5,0.534,0.479,0.135,1.8,13.9,7.9,8.9,1.1,1,7.6,17.6,0.4,1.6,2,0.053,-1.8,-0.2,-1.9,0
348,Markieff Morris,PF,33,TOT,35,355,10.4,0.553,0.617,0.087,4.2,18.2,11.3,12.2,1.2,1.2,13.1,17.2,0.1,0.4,0.4,0.059,-2.3,-0.4,-2.7,-0.1
348,Markieff Morris,PF,33,BRK,27,285,10.7,0.556,0.598,0.122,5.2,17.7,11.6,11.8,1.4,1.5,13.9,15.6,0.1,0.3,0.4,0.074,-1.8,-0.1,-1.9,0
348,Markieff Morris,PF,33,DAL,8,70,9.1,0.545,0.667,0,0,20.2,10,13.7,0.7,0,10.8,23.9,0,0.1,0,0.002,-4.4,-1.4,-5.8,-0.1
349,Monte Morris,PG,27,WAS,62,1695,15,0.579,0.396,0.15,1.8,11.6,6.9,26.4,1.2,0.6,9.9,15.6,3.1,1.1,4.2,0.12,0.8,-0.4,0.5,1.1
350,Trey Murphy III,SF,22,NOP,79,2448,15.2,0.65,0.621,0.238,2.7,10.3,6.5,6.4,1.8,1.7,6.5,16.6,4.8,2.8,7.6,0.15,1.4,0.4,1.8,2.3
351,Dejounte Murray,SG,26,ATL,74,2693,17,0.54,0.293,0.144,2.1,13.8,7.9,24,2,0.6,10.2,24.4,2.4,2.3,4.7,0.084,1.1,0,1,2.1
352,Jamal Murray,PG,25,DEN,65,2133,18,0.571,0.415,0.207,2.7,11,6.9,27.5,1.5,0.7,11.3,26.1,3.3,1.9,5.1,0.116,2.6,-1.3,1.3,1.8
353,Keegan Murray,SF,22,SAC,80,2382,12.3,0.597,0.641,0.104,4.3,13.4,8.9,5.5,1.2,1.5,6.8,15.8,2.6,1.7,4.3,0.087,0.4,-1,-0.6,0.8
354,Mike Muscala,C,31,TOT,63,945,13,0.608,0.709,0.178,4.2,19.1,11.6,7.1,0.8,2.3,6.8,15.1,1.4,1.1,2.5,0.128,-0.3,-0.1,-0.4,0.4
354,Mike Muscala,C,31,OKC,43,622,13.8,0.602,0.7,0.192,3.9,19.7,11.6,8.2,0.8,2.8,6,15.7,1,0.7,1.7,0.134,0.3,-0.1,0.1,0.3
354,Mike Muscala,C,31,BOS,20,323,11.6,0.623,0.73,0.146,4.8,18,11.5,5,0.6,1.3,8.7,14,0.4,0.4,0.8,0.116,-1.5,0.1,-1.4,0.1
355,Svi Mykhailiuk,SF,25,TOT,32,468,14,0.584,0.572,0.225,3.4,8.9,6.1,16.5,1.5,0.7,11.2,19.3,0.5,0.3,0.8,0.081,0.5,-0.7,-0.1,0.2
355,Svi Mykhailiuk,SF,25,NYK,13,40,15.8,0.739,0.833,0.417,0,19.3,9.6,3.5,1.2,0,12.3,17.4,0.1,0,0.1,0.141,3.6,0.5,4.1,0.1
355,Svi Mykhailiuk,SF,25,CHO,19,428,13.8,0.571,0.553,0.211,3.7,7.9,5.7,17.7,1.6,0.8,11.1,19.5,0.4,0.3,0.7,0.076,0.3,-0.8,-0.5,0.2
356,Larry Nance Jr.,C,30,NOP,65,1381,16,0.649,0.138,0.259,8.7,20.3,14.5,11.7,2,2.6,11,11.9,2.8,2.1,4.9,0.171,0,2,2,1.4
